mean,max,min,stdev,Wvl
3.964192518596901,4.986744186046512,3.449901960784314,0.5263206485415339,343.0
4.522492232633183,6.9310125,2.735040650406505,1.076034055998129,348.3333333333333
3.9859188861133057,6.246627500000001,2.189918699186992,1.0462568018444263,353.0
3.5906140680841694,5.749940999999998,1.8333536585365855,1.0278870984606854,358.0
3.169767289104634,4.905105000000001,1.6948780487804875,0.869925389176296,363.0
2.750125688976267,4.1219980000000005,1.6096951219512194,0.6474980064652945,368.0
2.705048916776096,4.233766000000001,1.588861788617886,0.6428501092398781,373.0
2.5613975461824325,3.877098000000001,1.6156707317073171,0.5731523413708225,378.0
2.2187381623275786,3.145737,1.5916260162601628,0.4120623698018781,383.0
2.1453560598369634,2.9829115,1.5517073170731706,0.38351788709794127,388.0
2.1248801378551163,2.9633535000000006,1.5570731707317071,0.39159088994354135,393.0
2.0887976548997234,2.9568415,1.5649593495934957,0.3782474508431742,398.0
2.0199142619101194,2.8120564999999997,1.526951219512195,0.342401514918009,403.0
1.9318937654837611,2.6589445000000005,1.438875348837209,0.3361909616231565,408.0
1.9169672901450514,2.644878,1.4019846511627907,0.33511846264214584,413.0
1.8430517785524374,2.559342,1.336742325581395,0.32076027437502347,418.0
1.8252662321298938,2.5816645,1.3106511627906976,0.3219314355461929,423.0
1.848267866122885,2.5927169999999995,1.349700930232558,0.3254815528092234,428.0
1.8231091736407325,2.5618755,1.3118130232558136,0.32421982507846825,433.0
1.777778210636032,2.5251935000000003,1.266791904761905,0.32004730524424424,438.0
1.7530861494107852,2.4943395,1.2452938095238093,0.31751451128081254,443.0
1.772358507511433,2.4948805,1.2544914285714288,0.31930546453307224,448.0
1.8150989719495636,2.5251665,1.31248,0.3221038613878806,453.0
1.7989307004110553,2.5140819999999997,1.2897523809523812,0.3186215350408966,458.0
1.7768804097868673,2.4927165000000002,1.2668795348837212,0.31925701908298126,463.0
1.7757515491800466,2.4759349999999998,1.259977142857143,0.3228393308786476,468.0
1.8139811738225455,2.5070989999999997,1.2890195238095237,0.3263992304508184,473.0
1.8570519524678155,2.5562604999999996,1.3590385714285713,0.3226434485264759,478.0
1.8232307026127899,2.5043954999999998,1.2946704761904761,0.33032153419108595,483.0
1.8081583879040881,2.5025945000000003,1.2844542857142858,0.3312136673173969,488.0
1.7992940107655546,2.4918745,1.2775504761904761,0.33395827602557493,493.0
1.8272881283833629,2.51377,1.3052919047619047,0.3392941136307066,498.0
1.8825000269785215,2.5569429999999995,1.3488855813953486,0.3461245450684702,503.0
1.9631820066950145,2.6085365000000005,1.4199302325581393,0.35313711619925714,508.0
2.056741511276428,2.7102906976744183,1.4813418604651163,0.370428167444568,513.0
2.148277602313494,2.8944186046511624,1.5489586046511628,0.3902319682617501,518.0
2.2505011623933657,3.092732558139535,1.590521,0.4141496420636524,523.0
2.3716833564772557,3.306201550387596,1.6583109999999999,0.44037626790690115,528.0
2.519700644484378,3.514767441860465,1.7469519999999998,0.46784415860822387,533.0
2.7009751728250824,3.8270348837209305,1.8519285,0.506014856181554,538.0
2.8944833521996367,4.13860465116279,1.9966685000000002,0.5486017589049487,543.0
3.142874792279138,4.533139534883721,2.1684925,0.6063625926301267,548.0
3.465745224041258,5.000387596899226,2.3746355,0.6699539584178138,553.0
3.8153531913658174,5.514651162790696,2.6170945,0.7409580212544985,558.0
4.1493053259899835,6.038217054263566,2.8317755,0.8149069242729606,563.0
4.343769072880811,6.363779069767441,2.942886,0.863917186444079,568.0
4.328218591364742,6.389069767441861,2.9004174999999996,0.8754010827254172,573.0
4.193720086286503,6.253255813953488,2.786095,0.8638771369967402,578.0
4.039096583859616,6.069476744186046,2.6672960000000003,0.8407505584142623,583.0
3.939683830734593,5.9906976744186045,2.597708,0.8304462265956644,588.0
3.9649587941703848,6.07546511627907,2.6139610000000006,0.8441360954252605,593.0
4.071670859435998,6.256046511627905,2.6686745000000003,0.8702925962803192,598.0
4.03864847453892,6.223023255813953,2.6294370000000002,0.8698601044623778,603.0
3.7256249358129025,5.736802325581396,2.41008,0.8078707293895147,608.0
3.3452486841932076,5.166434108527132,2.155109,0.7287963039610696,613.0
3.063799931234747,4.738081395348838,1.9772149999999997,0.6664793032859564,618.0
2.912606136873601,4.499069767441859,1.8908810000000003,0.6305663302045323,623.0
2.8498092740069705,4.415581395348838,1.8504475000000002,0.6184263858576886,628.0
2.839085560677886,4.404127906976745,1.847277,0.6131590256930373,633.0
2.9334420562287336,4.586627906976744,1.9189855000000002,0.6367908385136852,638.0
3.1077348899253874,4.901317829457365,2.0199415000000003,0.6802620484672408,643.0
3.1296495327002103,4.91313953488372,2.0155610000000004,0.6865588509651488,648.0
2.8003759388982,4.330813953488372,1.8037619999999996,0.6064886877418522,653.0
2.286817428944038,3.5008527131782934,1.5018665000000002,0.4923754076901923,658.0
1.8854747092848476,2.798313953488371,1.285851627906977,0.40050075047663247,663.0
1.7065385114739728,2.4206835,1.1793353488372094,0.35547572167191627,668.0
1.6777377215415545,2.4088935,1.1419966666666663,0.34693802117340694,673.0
1.7123770523485484,2.443963,1.1890119047619048,0.3474906304913859,678.0
1.8252176149178438,2.618197674418605,1.2857237209302326,0.3667237964918289,683.0
2.136868960026276,3.311511627906977,1.4938285,0.44398822306450664,688.0
2.9350696823972036,4.741550387596899,1.9456360000000004,0.6330153681958808,693.0
4.505959163687678,7.1919767441860465,2.8581995000000004,0.9985998486609929,698.0
6.767454743771991,10.72779069767442,4.248685499999999,1.5230475857874406,703.0
9.458167837054596,14.743895348837206,6.0653725000000005,2.070827937970665,708.0
12.505541148246927,18.74054263565892,8.467313,2.5444503823690465,713.0
16.04967011145255,23.340116279069765,11.637735000000001,3.0023772013513312,718.0
20.201167396382377,29.22802325581396,14.762288000000002,3.561091233165823,723.0
24.618034978082658,35.47389534883721,16.512885500000003,4.22002490176702,728.0
28.813450258091798,40.799844961240304,17.947396500000004,4.872421263199921,733.0
32.58662542796089,45.59133720930232,19.068244999999997,5.604369982654306,738.0
35.900167219037826,50.16953488372093,19.913297500000002,6.441384632687283,743.0
38.289989951393956,53.687209302325584,20.379674,7.139533833403611,748.0
40.03464626766402,56.25883720930233,20.6953825,7.687339736279055,753.0
41.378310902541976,58.08465116279069,21.013018500000005,8.111968817174914,758.0
42.32795450395817,59.26124031007752,21.258494000000002,8.404140075800465,763.0
43.04316844406683,60.16691860465115,21.478157500000002,8.625298938789312,768.0
43.62154138537415,61.024651162790704,21.623676,8.830543910603453,773.0
44.10283253461253,61.725116279069766,21.7813275,8.993917378747511,778.0
44.47963665911688,62.31220930232558,21.906162500000004,9.12670479541909,783.0
44.76364730337644,62.77976744186046,22.0086035,9.22797121324694,788.0
44.998119322338574,63.121395348837204,22.1339875,9.307355063089686,793.0
44.90612374521462,63.3785465116279,22.053190499999996,9.307508310327211,798.0
45.08906554397851,63.76325581395349,22.107644500000003,9.385658728258374,803.0
45.462296480125644,64.34970930232558,22.193770500000003,9.533555281141423,808.0
45.71745018119334,64.82453488372091,22.231503000000004,9.639970881363288,813.0
45.855024903082075,65.14837209302326,22.269241500000003,9.702303669656978,818.0
46.05921827117677,65.52331395348837,22.3031715,9.785493251769964,823.0
46.22208725953991,65.87656976744185,22.317274500000003,9.855438122484372,828.0
46.37199760509643,66.07906976744187,22.346383999999993,9.909224614482373,833.0
46.470964235319975,66.22313953488373,22.369370500000002,9.950342804249793,838.0
46.51606619495668,66.28761627906977,22.388723499999998,9.966056788055626,843.0
46.49754122352624,66.23511627906976,22.413098500000004,9.950788170937487,848.0
46.438983129484,66.07761627906976,22.4610635,9.919636613727357,853.0
46.32128611689507,65.88546511627908,22.4196325,9.871861947888389,858.0
46.22745716561785,65.79633720930232,22.385298499999998,9.842002133323273,863.0
46.34267603783916,65.94377906976743,22.4101765,9.902192663173532,868.0
46.56077175384245,66.2939534883721,22.445776000000002,10.009211773521216,873.0
46.794905492884794,66.82656976744187,22.453977000000002,10.153269538643041,878.0
47.03622255782756,67.36162790697675,22.4538075,10.293428479032897,883.0
47.220335394786076,67.86669767441862,22.467604000000005,10.429721847322268,888.0
47.29921050915505,68.24953488372094,22.416703000000002,10.520571658576936,893.0
47.2265919418227,68.42436046511628,22.316324499999997,10.55756539703955,898.0
47.245425605192864,68.5614534883721,22.278537999999998,10.610743361685348,903.0
47.214055731077835,68.54040697674418,22.266473,10.627103013576441,908.0
47.11053708785556,68.39367441860466,22.208851000000003,10.606268271762628,913.0
46.892297038713956,68.03552325581396,22.199932999999998,10.524850735741785,918.0
46.48818466244834,67.46005813953488,22.100603999999997,10.387044575688611,923.0
45.905114637634554,66.4526976744186,22.032083500000002,10.142502056798715,928.0
45.01924323397652,65.05156976744186,21.851941000000004,9.808884823804672,933.0
43.939258160480115,63.65226744186046,21.625573000000003,9.447998623942523,938.0
42.840329971384605,61.94232558139536,21.499930000000003,9.04273773546093,943.0
41.3933556541409,59.66990697674419,21.272164,8.523151539430321,948.0
39.48948659216553,56.79726744186047,20.929659500000003,7.895030537784939,953.0
37.78454038823435,54.48127906976743,20.566254500000003,7.397123935080315,958.0
36.68677224365953,52.9140930232558,20.3224095,7.070380089338904,963.0
36.200679692153486,52.036860465116284,20.2257045,6.911841700906471,968.0
35.94282329146386,51.68924418604652,20.222236,6.841901574850385,973.0
35.85434806094019,51.3773488372093,20.1742015,6.802092937916262,978.0
35.3948638136088,51.40459302325581,19.7618965,6.796743363517375,983.0
34.98077997813901,51.68087209302325,19.3151825,6.8741213263212515,988.0
34.85817872619128,52.23581395348836,19.096585,7.006053945310615,993.0
35.17598393746591,53.20058139534884,18.723923499999998,7.255799683798707,998.0
35.82032690461685,54.318604651162815,18.684188999999996,7.50093553881216,1003.0
36.545910678478684,55.2179069767442,18.85882,7.656948711642884,1008.0
37.35844824363413,56.631627906976746,19.0034005,7.94853736083165,1013.0
38.17983186786171,58.05767441860467,19.1705515,8.2321300001416,1018.0
38.912727182750956,59.054418604651175,19.300418,8.432237440645968,1023.0
39.61838907497528,60.031162790697664,19.401215,8.637795006816987,1028.0
40.38095824622472,61.43593023255815,19.5727215,8.924824346328547,1033.0
41.077785716511535,62.692558139534846,19.704285999999996,9.191605571976899,1038.0
41.672924858620505,63.470697674418595,19.780054,9.359527297744112,1043.0
42.26801139814253,64.47523255813954,19.923783000000004,9.568122714335944,1048.0
42.758316298949936,65.36488372093021,20.014536000000003,9.76923521578419,1053.0
43.094397620365,65.82232558139535,20.044137999999997,9.882635866184247,1058.0
43.39362916468018,66.33581395348835,20.108430500000004,9.98909725625845,1063.0
43.55766549150217,66.66790697674418,20.0866945,10.07533578715636,1068.0
43.61493008537133,66.70372093023256,20.100186500000003,10.089515596168383,1073.0
43.596684152720044,66.5677906976744,20.093756000000003,10.061671108945767,1078.0
43.45268438448191,66.1581395348837,20.069712999999997,9.987284009998664,1083.0
43.23282351174981,65.78162790697678,20.027106,9.905138765659826,1088.0
42.93936516431348,65.33837209302321,19.958109999999998,9.803390474199867,1093.0
42.531438984661705,64.54081395348837,19.897070499999998,9.62240795736938,1098.0
42.02876694383138,63.64069767441862,19.841203,9.42469832562706,1103.0
41.52419826904194,62.98069767441859,19.759975000000004,9.281765357743117,1108.0
40.94332016739271,61.934418604651185,19.646572499999998,9.064224087747581,1113.0
40.2609049325044,60.65209302325579,19.513778000000002,8.786825332241364,1118.0
39.44664118915958,59.51000000000001,19.311402499999996,8.558156793357536,1123.0
38.16135788057824,57.14558139534883,19.065474000000002,8.06331764936768,1128.0
36.31405933347358,53.87837209302327,18.7507175,7.401678504339911,1133.0
34.13588751310322,51.097906976744206,18.228282,6.901606311636763,1138.0
31.384769406989154,46.61383720930232,17.557394500000004,6.05768476132384,1143.0
28.800871284972438,42.62046511627907,16.889572499999996,5.335216195172773,1148.0
26.949457041730675,40.51209302325582,16.288088499999997,5.065766374454266,1153.0
25.583400508914703,38.3867441860465,15.826440000000002,4.716627969976343,1158.0
24.730848927077144,37.064418604651166,15.505918,4.501943428263064,1163.0
24.274113713315796,36.54325581395349,15.2983385,4.443899172465997,1168.0
23.993971708196632,36.053139534883734,15.197363000000001,4.349029724501513,1173.0
23.759060763983996,35.707674418604654,15.0990785,4.2913848242105015,1178.0
23.57915490661549,35.50813953488371,15.050471500000004,4.264138135536529,1183.0
23.370384660433665,35.226046511627914,14.980256500000001,4.21878384927143,1188.0
23.181891723960085,35.005348837209304,14.856940000000003,4.18902458170648,1193.0
23.104990878837675,34.958604651162794,14.834848499999998,4.186115196740265,1198.0
23.10443963183733,35.006395348837216,14.8504835,4.198220583545194,1203.0
23.18325563429836,35.172558139534885,14.853675,4.225509420551639,1208.0
23.3115909810361,35.34465116279068,14.893462499999998,4.237206833594171,1213.0
23.486273323110243,35.668372093023265,14.941729500000003,4.28931132207327,1218.0
23.713161795943222,36.0339534883721,15.033330999999999,4.344719071117391,1223.0
23.95341586987892,36.29325581395349,15.1605075,4.363050713578809,1228.0
24.167160128590773,36.5406976744186,15.232052,4.3910133879633575,1233.0
24.402994288418693,36.89709302325582,15.321041,4.445454507056305,1238.0
24.617096523066,37.22837209302328,15.405661999999998,4.497926159417104,1243.0
24.79973315492989,37.5210465116279,15.449348,4.54981856158161,1248.0
24.997873284336926,37.78302325581395,15.558326499999998,4.581396183143295,1253.0
25.120056722873915,37.921627906976745,15.593067499999998,4.596945852919857,1258.0
25.197849715826603,38.01023255813955,15.625011,4.609247444501916,1263.0
25.217257029957572,38.052906976744175,15.603003000000001,4.614541464860616,1268.0
25.1518180009152,37.98325581395349,15.572489,4.614550728572771,1273.0
25.029083901631328,37.74825581395349,15.551112,4.573222055823263,1278.0
24.819147594833225,37.367441860465114,15.507297499999998,4.5006504453909635,1283.0
24.504282702922776,36.992325581395356,15.395769500000004,4.457743194924163,1288.0
24.11893869424359,36.51744186046512,15.280004999999997,4.394949665098363,1293.0
23.58381953395405,35.69674418604652,15.11503,4.2671072717891265,1298.0
22.907115618750183,34.70069767441861,14.8786095,4.122625832564359,1303.0
22.154721257673724,33.491279069767444,14.640832999999997,3.932397714996009,1308.0
21.24913855352453,32.09906976744185,14.290939999999997,3.727345593867019,1313.0
20.362129494448443,31.08465116279069,13.927384999999997,3.642473770154605,1318.0
19.296772302664678,29.458255813953485,13.492538,3.4185736667221356,1323.0
18.200210627743612,27.77348837209303,13.039997,3.1929773500549223,1328.0
17.25034705578763,26.6639534883721,12.585923500000002,3.1183584314323958,1333.0
16.221364112014182,25.092209302325585,12.113878499999998,2.917291427830015,1338.0
15.299282079598461,23.680697674418607,11.661094,2.7426038967400923,1343.0
14.580042714944938,22.870000000000005,11.248771,2.7056332403316565,1348.0
13.844451063756305,21.785813953488372,10.712581860465116,2.5875312469001863,1353.0
13.170920045491103,20.779302325581405,10.124503255813952,2.4764690150442052,1358.0
12.581141474051963,20.101162790697664,9.535576744186049,2.451415215787315,1363.0
11.851189749239728,18.951976744186048,8.85097395348837,2.3111087576991283,1368.0
11.01331536708277,17.581162790697675,8.149197674418605,2.1347165182072847,1373.0
10.067183973459223,16.457674418604643,7.265693023255816,2.0860224245872763,1378.0
8.749958022524742,14.382558139534883,6.133786511627908,1.8507470130696404,1383.0
7.426905376596175,12.187906976744182,5.0457665116279085,1.5874017042257993,1388.0
6.310430945855313,10.796511627906982,4.084695348837209,1.5182717023853158,1393.0
5.283230151971836,8.978837209302323,3.3288799999999994,1.2915579801208137,1398.0
4.4893706813920335,7.543488372093022,2.790344651162791,1.1136106888460895,1403.0
3.952864241344125,6.82093023255814,2.362408095238095,1.0741614291447548,1408.0
3.583443926820917,6.032906976744185,2.121682857142857,0.9662189178686703,1413.0
3.3021677803597003,5.4767441860465125,1.9275399999999998,0.9020704516348383,1418.0
3.1385575111245303,5.219767441860462,1.8000295238095236,0.8828898447112811,1423.0
3.0132424902694095,4.947325581395349,1.7088676190476193,0.8482679483199785,1428.0
2.8980725705700294,4.762093023255817,1.624942857142857,0.8367038364629552,1433.0
2.848829577115143,4.650232558139534,1.598911904761905,0.821119623238316,1438.0
2.816443005400764,4.573488372093023,1.5798352380952383,0.8102347989574487,1443.0
2.791338507590141,4.5448837209302315,1.5521061904761906,0.8118820307086267,1448.0
2.789663647360764,4.523604651162791,1.5550419047619048,0.8064284865903405,1453.0
2.770180305252627,4.525348837209305,1.5403038095238095,0.8099170468179124,1458.0
2.7744223487416146,4.544186046511626,1.5450414285714285,0.8160886437466387,1463.0
2.8232672870614977,4.611511627906978,1.5749985714285715,0.8204392441595004,1468.0
2.860354856704868,4.717441860465117,1.59573,0.8317570339736082,1473.0
2.9480093922356945,4.815348837209304,1.6945552380952382,0.8282764639994622,1478.0
3.037618142970236,4.9852325581395345,1.7640304761904766,0.8406595930297239,1483.0
3.1499998356729377,5.172790697674418,1.8551914285714286,0.8489775189165117,1488.0
3.3040193916723686,5.3025581395348835,2.005885238095238,0.832898210102731,1493.0
3.408201577626444,5.521279069767441,2.0925190476190476,0.8549938939154006,1498.0
3.529674629707823,5.749302325581397,2.1694280952380955,0.8851721410420487,1503.0
3.6275905391664125,5.989186046511629,2.21559619047619,0.9249122877328194,1508.0
3.7183184941591074,6.238372093023256,2.2507361904761907,0.9700032562077467,1513.0
3.8548117383072453,6.409767441860465,2.3583133333333337,0.9801098017793106,1518.0
3.96452828876249,6.6656976744186025,2.4120214285714283,1.0203815558662856,1523.0
4.103992623387815,6.923720930232558,2.50097,1.0518620874220839,1528.0
4.231106742416794,7.093488372093026,2.5988428571428575,1.0593684480662444,1533.0
4.351732307745067,7.352674418604652,2.6881533333333336,1.1004086724162907,1538.0
4.521436227294911,7.608372093023255,2.827031904761905,1.1228468321942435,1543.0
4.651300796870225,7.7788372093023215,2.9279004761904757,1.1300667483953675,1548.0
4.805974035610085,8.03197674418605,3.061400476190476,1.155300311840812,1553.0
4.962799554922527,8.281627906976743,3.1964133333333327,1.1825291828886546,1558.0
5.090548087488906,8.52720930232558,3.2870571428571425,1.2204300145394524,1563.0
5.258563356662254,8.767209302325583,3.4401752380952373,1.2370029906683857,1568.0
5.394654907131737,8.926976744186048,3.564888095238095,1.2390852933069443,1573.0
5.52820746306407,9.1553488372093,3.6507466666666666,1.2677966845282274,1578.0
5.684406902124739,9.383720930232561,3.7932676190476187,1.2850045718429868,1583.0
5.793200818689649,9.532325581395346,3.9020204761904758,1.2954695725022163,1588.0
5.946710342184542,9.741046511627903,4.043461428571429,1.3063687020696282,1593.0
6.087456590160272,9.961627906976748,4.167210476190476,1.326368424530944,1598.0
6.200428154346353,10.16,4.257125714285714,1.353072804499008,1603.0
6.334217722809095,10.356511627906977,4.373777142857143,1.3721804923976182,1608.0
6.413492417937401,10.47651162790698,4.429753333333333,1.3861134898076561,1613.0
6.52417620220395,10.648720930232557,4.516013333333333,1.4042488588153537,1618.0
6.645139394888361,10.808372093023255,4.6247976190476185,1.4122777195771876,1623.0
6.720524897120922,10.916511627906976,4.723459523809524,1.4172244887480887,1628.0
6.8298411455936705,11.059651162790697,4.8276699999999995,1.4266227124791897,1633.0
6.891310386408775,11.178837209302328,4.855471162790699,1.4485151904102875,1638.0
6.951811263831309,11.256162790697674,4.886068372093025,1.4571124849241255,1643.0
7.0178837306809685,11.28651162790698,4.983119999999999,1.4420868909613995,1648.0
7.007012388806392,11.284418604651165,4.990593023255814,1.4459890707420866,1653.0
7.031918821468385,11.291860465116278,4.983038139534884,1.445283367324936,1658.0
7.0409404797855695,11.340465116279068,4.975722790697674,1.4597418597399627,1663.0
7.082685610977078,11.412325581395347,5.036633488372094,1.4713795837031758,1668.0
7.156493294982586,11.46232558139535,5.122827441860464,1.4628019651239739,1673.0
7.149731069512334,11.466976744186047,5.089157674418605,1.4715424411226499,1678.0
7.149228850159875,11.421046511627907,5.072757209302326,1.4580951170071683,1683.0
7.079040939724294,11.349534883720928,5.028539534883721,1.460527097294906,1688.0
7.025772100293655,11.288604651162789,5.003214418604651,1.4581456464436047,1693.0
6.979358590547663,11.154883720930231,4.9738066666666665,1.4319505773131886,1698.0
6.861285515241657,10.993720930232566,4.879421860465117,1.4240353359496152,1703.0
6.79346949080829,10.799999999999999,4.827078139534883,1.3869890007896595,1708.0
6.682421673834219,10.611162790697676,4.757377142857143,1.3685044000024043,1713.0
6.5739812182991795,10.483720930232558,4.659713333333334,1.3630864848242237,1718.0
6.490437634915275,10.31232558139535,4.5934525581395365,1.333508094697337,1723.0
6.348904087626056,10.154883720930227,4.459688372093024,1.3378629764520031,1728.0
6.2568408339127295,10.014767441860466,4.371533809523809,1.3247700482913065,1733.0
6.132152440258835,9.861395348837211,4.22827619047619,1.3213084273162092,1738.0
6.015274024398636,9.740697674418604,4.115519047619047,1.3282499477483567,1743.0
5.911337562100812,9.52872093023256,4.061901395348837,1.2943082946078688,1748.0
5.732673189242988,9.308604651162792,3.882080930232558,1.2830017181806528,1753.0
5.603659618582537,9.09313953488372,3.7908880952380954,1.253648615807527,1758.0
5.442689458711593,8.899069767441862,3.64166976744186,1.2507252364028947,1763.0
5.344626993141213,8.786279069767444,3.559121428571428,1.2519557055529038,1768.0
5.288531552487325,8.63860465116279,3.5000066666666667,1.2254710814837801,1773.0
5.2004254166702,8.515116279069769,3.398347142857143,1.21648485905017,1778.0
5.17845105507477,8.421627906976745,3.421749302325582,1.1888735175900196,1783.0
5.121838775499057,8.36093023255814,3.4023742857142865,1.1856131195958584,1788.0
5.1074150152416555,8.336744186046515,3.3551995238095245,1.1837883104662548,1793.0
5.0901083572218715,8.33558139534884,3.3209585714285716,1.1942199297540033,1798.0
